order_id,order_date,order_value,quantity,category,discount_pct,payment_method,cod_charge,customer_id,account_age_days,prior_orders,prior_rto_count,pincode,courier_id,pincode_tier,historical_pincode_rto_rate,orders_last_24h,device_cluster_size,rto_label
ORD000016680,2026-05-31 12:10:40,234.16,1,Beauty,23.65,COD,49.0,CUST000605,1278,22,5,100336,Courier_C,3,0.2424,2,1,1
ORD000016681,2026-05-31 12:13:14,622.63,2,Electronics,0.0,COD,49.0,CUST009357,850,0,0,100859,Courier_A,3,0.1719,3,5,1
ORD000016682,2026-05-31 12:20:08,229.54,1,Apparel,0.0,COD,79.0,CUST003374,1218,17,0,100637,Courier_E,1,0.4771,0,5,0
ORD000016683,2026-05-31 12:34:04,546.44,1,Electronics,10.58,Credit Card,0.0,CUST007653,482,2,2,100385,Courier_C,1,0.3001,0,2,0
ORD000016684,2026-05-31 12:42:32,1227.42,3,Beauty,0.0,Debit Card,0.0,CUST004510,147,43,9,100529,Courier_A,3,0.2255,5,2,1
ORD000016685,2026-05-31 12:45:24,938.59,3,Electronics,0.0,COD,29.0,CUST008272,262,34,0,100946,Courier_A,3,0.1399,0,2,0
ORD000016686,2026-05-31 12:45:27,1403.67,2,Jewelry,0.0,COD,29.0,CUST006602,556,30,3,100324,Courier_C,3,0.5453,4,5,0
ORD000016687,2026-05-31 12:48:53,472.21,4,Beauty,0.0,UPI,0.0,CUST001726,398,45,9,100573,Courier_A,1,0.1049,2,5,0
ORD000016688,2026-05-31 12:49:54,1245.31,2,Beauty,43.18,Net Banking,0.0,CUST008184,523,40,9,100608,Courier_A,3,0.55,2,1,0
ORD000016689,2026-05-31 12:57:41,345.92,2,Electronics,18.19,UPI,0.0,CUST008049,41,1,1,100246,Courier_C,3,0.55,2,3,1
ORD000016690,2026-05-31 13:11:45,417.07,2,Home,0.0,Debit Card,0.0,CUST004304,649,0,0,100339,Courier_A,3,0.2836,1,1,1
ORD000016691,2026-05-31 13:19:17,667.83,2,Electronics,0.0,Net Banking,0.0,CUST003924,983,22,0,100701,Courier_B,2,0.2929,2,2,0
ORD000016692,2026-05-31 13:22:05,1187.97,4,Apparel,0.0,UPI,0.0,CUST006679,342,12,9,100914,Courier_A,2,0.1167,4,1,1
ORD000016693,2026-05-31 13:24:24,388.44,3,Apparel,0.0,Credit Card,0.0,CUST003507,861,14,4,100491,Courier_D,3,0.3404,2,1,1
ORD000016694,2026-05-31 13:25:44,1049.54,1,Apparel,0.0,UPI,0.0,CUST000785,1220,45,3,100534,Courier_C,2,0.2156,4,3,0
ORD000016695,2026-05-31 13:29:10,724.11,1,Electronics,29.63,Credit Card,0.0,CUST005925,1166,10,7,100329,Courier_D,2,0.1546,1,3,0
ORD000016696,2026-05-31 13:51:17,788.0,3,Apparel,6.87,COD,29.0,CUST002493,1227,43,5,100291,Courier_D,1,0.1939,4,2,0
ORD000016697,2026-05-31 13:59:38,303.78,1,Home,0.0,COD,29.0,CUST004577,239,0,0,100368,Courier_B,1,0.3234,1,5,0
ORD000016698,2026-05-31 14:18:22,442.41,1,Beauty,0.0,COD,39.0,CUST006050,872,36,4,100256,Courier_C,3,0.4914,4,4,1
ORD000016699,2026-05-31 14:20:43,558.41,2,Footwear,0.0,COD,79.0,CUST005702,917,47,8,100345,Courier_C,1,0.149,5,2,0
ORD000016700,2026-05-31 14:21:55,788.39,4,Apparel,30.46,Debit Card,0.0,CUST008563,1374,16,0,100037,Courier_B,3,0.55,3,5,1
ORD000016701,2026-05-31 14:31:36,315.47,5,Jewelry,0.0,COD,49.0,CUST009535,819,14,5,100235,Courier_C,3,0.2797,1,5,1
ORD000016702,2026-05-31 14:31:54,214.09,3,Apparel,35.46,COD,59.0,CUST002019,790,4,4,100223,Courier_B,1,0.55,2,5,1
ORD000016703,2026-05-31 14:33:46,109.27,1,Footwear,0.0,UPI,0.0,CUST008394,1195,31,5,100804,Courier_A,3,0.2524,4,1,0
ORD000016704,2026-05-31 14:51:08,1092.96,1,Home,22.72,COD,99.0,CUST004408,447,7,7,100259,Courier_B,2,0.1529,1,1,0
ORD000016705,2026-05-31 14:56:43,1280.84,1,Apparel,20.38,UPI,0.0,CUST006362,1272,45,4,100070,Courier_A,3,0.2857,3,3,1
ORD000016706,2026-05-31 14:57:44,120.57,1,Electronics,20.44,Debit Card,0.0,CUST002309,1104,9,0,100565,Courier_D,1,0.04,0,2,0
ORD000016707,2026-05-31 14:57:55,639.4,2,Footwear,16.79,UPI,0.0,CUST007359,1262,12,0,100877,Courier_E,3,0.158,5,2,1
ORD000016708,2026-05-31 14:59:49,445.1,1,Beauty,0.0,COD,29.0,CUST006787,7,3,3,100720,Courier_C,1,0.081,2,2,0
ORD000016709,2026-05-31 15:10:03,1593.4,2,Electronics,0.0,COD,49.0,CUST007308,219,10,6,100589,Courier_D,3,0.2991,1,1,0
ORD000016710,2026-05-31 15:32:58,508.66,3,Apparel,0.0,Debit Card,0.0,CUST004468,1130,26,2,100802,Courier_E,2,0.1399,2,5,0
ORD000016711,2026-05-31 15:42:35,931.14,4,Apparel,5.28,COD,79.0,CUST007072,852,8,5,100049,Courier_C,3,0.2127,0,3,0
ORD000016712,2026-05-31 15:44:41,428.29,2,Electronics,25.67,COD,49.0,CUST005809,1271,39,0,100995,Courier_C,2,0.1865,0,5,0
ORD000016713,2026-05-31 16:00:47,347.35,2,Beauty,28.95,COD,39.0,CUST008793,284,33,7,100710,Courier_D,3,0.0504,0,2,0
ORD000016714,2026-05-31 16:02:06,1111.86,2,Apparel,0.0,UPI,0.0,CUST008045,585,30,0,100584,Courier_B,2,0.2291,0,4,0
ORD000016715,2026-05-31 16:10:11,1426.09,1,Beauty,0.0,UPI,0.0,CUST009543,1371,8,6,100688,Courier_C,2,0.1501,0,3,0
ORD000016716,2026-05-31 16:14:09,218.08,3,Beauty,15.36,COD,20.0,CUST006667,940,3,3,100018,Courier_E,3,0.5155,3,5,1
ORD000016717,2026-05-31 16:28:38,1501.1,1,Footwear,15.86,COD,29.0,CUST001512,1239,30,8,100375,Courier_A,1,0.0912,4,2,1
ORD000016718,2026-05-31 16:29:05,275.93,1,Apparel,20.83,Credit Card,0.0,CUST007315,1187,43,5,100015,Courier_A,3,0.1305,2,4,0
ORD000016719,2026-05-31 16:54:46,93.16,2,Footwear,0.0,UPI,0.0,CUST006726,520,16,7,100666,Courier_E,2,0.2975,2,1,0
ORD000016720,2026-05-31 16:54:56,607.08,2,Jewelry,0.0,COD,59.0,CUST000294,821,1,1,100253,Courier_C,1,0.09,5,1,0
ORD000016721,2026-05-31 17:02:19,903.01,1,Footwear,0.0,COD,39.0,CUST006620,805,17,4,100782,Courier_A,1,0.1963,5,1,1
ORD000016722,2026-05-31 17:05:44,179.01,3,Home,27.0,COD,59.0,CUST003663,1286,22,9,100800,Courier_A,1,0.1281,2,2,1
ORD000016723,2026-05-31 17:25:50,123.2,2,Home,0.0,COD,49.0,CUST001878,747,26,8,100797,Courier_B,2,0.393,1,4,0
ORD000016724,2026-05-31 17:28:56,405.11,2,Apparel,19.05,COD,49.0,CUST000927,667,16,6,100562,Courier_C,2,0.337,0,2,1
ORD000016725,2026-05-31 18:02:02,364.0,1,Beauty,0.0,COD,49.0,CUST006462,1308,28,9,100572,Courier_A,1,0.1451,1,3,0
ORD000016726,2026-05-31 18:03:42,1800.27,2,Beauty,0.0,Debit Card,0.0,CUST001297,22,6,6,100589,Courier_A,3,0.2991,0,1,0
ORD000016727,2026-05-31 18:06:20,607.7,2,Apparel,0.0,Net Banking,0.0,CUST000290,982,17,5,100345,Courier_A,1,0.149,1,2,0
ORD000016728,2026-05-31 18:13:07,1083.16,3,Beauty,46.16,COD,99.0,CUST003366,651,26,0,100596,Courier_C,2,0.2339,4,5,1
ORD000016729,2026-05-31 18:18:48,711.77,2,Footwear,18.39,Credit Card,0.0,CUST006788,737,30,3,100374,Courier_C,3,0.3109,1,3,0
ORD000016730,2026-05-31 18:21:23,2111.08,1,Home,0.0,Credit Card,0.0,CUST002453,1137,4,4,100044,Courier_E,1,0.1548,1,2,0
ORD000016731,2026-05-31 18:34:19,294.9,1,Electronics,0.0,UPI,0.0,CUST002679,112,12,8,100875,Courier_C,2,0.2192,2,1,1
ORD000016732,2026-05-31 18:38:37,560.95,3,Footwear,0.0,COD,99.0,CUST004547,1208,5,2,100209,Courier_B,3,0.0509,2,2,1
ORD000016733,2026-05-31 18:43:16,171.53,2,Apparel,0.0,COD,20.0,CUST002675,437,16,9,100347,Courier_A,3,0.3956,0,4,1
ORD000016734,2026-05-31 18:55:08,1151.84,2,Apparel,32.5,COD,59.0,CUST005549,208,9,8,100388,Courier_B,3,0.1454,4,1,1
ORD000016735,2026-05-31 19:03:52,1467.36,3,Electronics,30.84,Credit Card,0.0,CUST006991,918,21,0,100356,Courier_D,1,0.2443,2,2,0
ORD000016736,2026-05-31 19:12:20,1209.81,2,Beauty,22.43,UPI,0.0,CUST006033,1453,17,8,100019,Courier_A,2,0.1295,4,2,0
ORD000016737,2026-05-31 19:16:02,544.71,3,Beauty,35.01,UPI,0.0,CUST008291,1299,34,4,100396,Courier_A,1,0.3463,5,3,0
ORD000016738,2026-05-31 19:29:58,182.81,2,Home,12.79,UPI,0.0,CUST001208,1187,49,2,100707,Courier_B,2,0.2305,4,3,0
ORD000016739,2026-05-31 19:34:20,561.65,2,Beauty,22.41,Debit Card,0.0,CUST004618,937,28,5,100585,Courier_A,3,0.3021,1,4,1
ORD000016740,2026-05-31 20:01:13,349.96,1,Electronics,0.0,COD,49.0,CUST003707,371,0,0,100279,Courier_C,1,0.1605,4,2,0
ORD000016741,2026-05-31 20:31:07,1259.06,3,Electronics,22.94,COD,59.0,CUST002800,903,30,3,100531,Courier_B,1,0.1087,0,3,0
ORD000016742,2026-05-31 20:35:45,427.79,3,Apparel,0.0,Debit Card,0.0,CUST001934,356,7,3,100176,Courier_D,3,0.2899,5,3,1
ORD000016743,2026-05-31 20:41:17,420.55,3,Apparel,0.0,UPI,0.0,CUST007183,490,12,0,100831,Courier_E,1,0.2861,3,5,1
ORD000016744,2026-05-31 20:49:16,3426.13,3,Home,4.38,Net Banking,0.0,CUST003356,875,20,3,100439,Courier_E,2,0.1826,1,3,0
ORD000016745,2026-05-31 20:51:40,1140.77,2,Footwear,0.0,COD,29.0,CUST001124,92,5,3,100524,Courier_B,1,0.1677,3,4,1
ORD000016746,2026-05-31 21:26:31,1423.32,1,Electronics,10.02,UPI,0.0,CUST005933,1450,34,0,100815,Courier_A,3,0.1489,1,3,0
ORD000016747,2026-05-31 21:28:02,399.54,2,Home,0.0,UPI,0.0,CUST002124,1084,39,2,100310,Courier_B,2,0.3167,2,2,0
ORD000016748,2026-05-31 21:31:02,249.56,1,Home,6.38,Debit Card,0.0,CUST005710,1346,41,1,100821,Courier_D,2,0.0983,5,1,0
ORD000016749,2026-05-31 21:41:55,1412.95,4,Beauty,41.21,COD,99.0,CUST002971,723,30,4,100214,Courier_B,3,0.0836,3,2,0
ORD000016750,2026-05-31 21:49:34,1985.61,2,Electronics,16.54,Credit Card,0.0,CUST003114,1309,13,4,100297,Courier_D,2,0.0716,1,3,1
ORD000016751,2026-05-31 21:53:32,215.04,3,Home,0.0,UPI,0.0,CUST001314,905,16,3,100424,Courier_C,2,0.1958,1,4,0
ORD000016752,2026-05-31 21:59:46,397.82,2,Electronics,0.0,COD,99.0,CUST003724,213,4,4,100008,Courier_A,1,0.1627,3,1,0
ORD000016753,2026-05-31 22:20:21,289.63,1,Footwear,4.97,UPI,0.0,CUST008992,1266,10,9,100351,Courier_A,1,0.3455,5,5,1
ORD000016754,2026-05-31 22:22:44,884.6,2,Footwear,27.82,COD,20.0,CUST007013,1310,5,1,100369,Courier_B,3,0.3738,3,5,1
ORD000016755,2026-05-31 22:29:32,1435.22,2,Home,0.0,COD,20.0,CUST002886,38,10,6,100740,Courier_E,3,0.3358,3,3,1
ORD000016756,2026-05-31 22:34:13,448.25,3,Electronics,0.0,COD,20.0,CUST009016,1348,16,8,100198,Courier_B,2,0.3654,2,2,0
ORD000016757,2026-05-31 22:37:38,447.21,2,Apparel,0.0,Net Banking,0.0,CUST005750,1221,1,1,100536,Courier_B,2,0.2185,3,4,0
ORD000016758,2026-05-31 22:48:27,125.79,3,Beauty,19.82,COD,20.0,CUST007904,1416,26,1,100356,Courier_A,1,0.2443,0,5,0
ORD000016759,2026-05-31 22:53:29,280.51,1,Beauty,0.0,UPI,0.0,CUST003804,852,6,6,100388,Courier_C,3,0.1454,3,5,0
ORD000016760,2026-05-31 23:19:52,2009.92,1,Beauty,42.16,UPI,0.0,CUST001208,101,37,4,100524,Courier_B,1,0.1677,3,1,0
ORD000016761,2026-05-31 23:28:04,892.59,1,Apparel,6.78,UPI,0.0,CUST006835,397,33,0,100650,Courier_E,2,0.1045,1,1,0
ORD000016762,2026-05-31 23:30:03,1262.73,1,Electronics,0.0,Credit Card,0.0,CUST001330,12,38,9,100690,Courier_B,3,0.2458,5,1,1
ORD000016763,2026-05-31 23:32:23,449.38,2,Apparel,0.0,COD,20.0,CUST003646,192,6,2,100601,Courier_C,3,0.2189,1,1,1
ORD000016764,2026-05-31 23:34:47,483.74,1,Footwear,0.0,COD,99.0,CUST001739,1352,20,5,100858,Courier_D,3,0.4418,2,4,1
ORD000016765,2026-05-31 23:43:23,610.88,2,Home,0.0,UPI,0.0,CUST000006,1268,45,2,100593,Courier_E,3,0.1,2,5,0
ORD000016766,2026-05-31 23:51:28,780.08,3,Beauty,0.0,COD,59.0,CUST001442,387,15,2,100309,Courier_B,1,0.1294,5,2,1
ORD000016767,2026-05-31 23:58:31,1809.55,2,Home,0.0,COD,20.0,CUST004988,63,11,6,100697,Courier_E,2,0.449,0,2,1
ORD000016768,2026-06-01 00:07:06,351.36,2,Apparel,9.79,UPI,0.0,CUST002599,414,7,7,100874,Courier_A,3,0.1708,0,4,1
ORD000016769,2026-06-01 00:17:56,538.9,1,Electronics,3.71,COD,20.0,CUST002315,543,7,2,100954,Courier_D,3,0.1409,1,4,0
ORD000016770,2026-06-01 00:34:16,319.07,2,Electronics,7.6,COD,99.0,CUST005341,903,29,1,100553,Courier_A,1,0.0713,4,5,1
ORD000016771,2026-06-01 00:44:52,124.64,3,Apparel,20.86,Credit Card,0.0,CUST002571,1149,44,5,100301,Courier_B,3,0.1466,5,4,0
ORD000016772,2026-06-01 00:47:02,1256.53,2,Jewelry,0.0,COD,39.0,CUST009727,492,37,0,100961,Courier_A,2,0.0939,2,4,1
ORD000016773,2026-06-01 00:51:34,2435.63,4,Apparel,0.0,COD,59.0,CUST003027,897,4,4,100548,Courier_A,2,0.1208,1,2,1
ORD000016774,2026-06-01 00:51:46,1110.28,2,Footwear,0.0,UPI,0.0,CUST005588,79,47,5,100779,Courier_B,3,0.1473,2,3,0
ORD000016775,2026-06-01 00:57:38,723.59,4,Jewelry,0.0,COD,39.0,CUST009480,645,0,0,100149,Courier_D,1,0.2402,4,3,0
ORD000016776,2026-06-01 01:02:01,2651.16,3,Beauty,41.37,COD,20.0,CUST008183,540,38,1,100495,Courier_B,2,0.1865,3,4,1
ORD000016777,2026-06-01 01:09:38,868.79,1,Apparel,0.0,COD,59.0,CUST000410,1079,8,6,100517,Courier_D,1,0.2098,1,3,0
ORD000016778,2026-06-01 01:22:45,1143.9,2,Beauty,8.6,COD,99.0,CUST006351,566,7,5,100156,Courier_E,1,0.1735,3,5,0
ORD000016779,2026-06-01 01:48:47,673.7,1,Jewelry,0.0,Net Banking,0.0,CUST008706,616,13,0,100666,Courier_D,2,0.2975,1,1,0
ORD000016780,2026-06-01 01:49:43,761.25,1,Apparel,26.01,UPI,0.0,CUST005696,636,23,9,100386,Courier_C,1,0.3462,1,1,0
ORD000016781,2026-06-01 01:58:47,541.12,1,Home,12.47,COD,29.0,CUST009021,632,13,1,100228,Courier_C,2,0.0731,4,2,0
ORD000016782,2026-06-01 02:01:50,1171.53,2,Footwear,0.0,COD,39.0,CUST000244,483,27,2,100566,Courier_A,1,0.0622,3,4,0
ORD000016783,2026-06-01 02:16:29,251.38,4,Apparel,11.26,COD,29.0,CUST003437,56,48,6,100594,Courier_C,1,0.1134,2,4,0
ORD000016784,2026-06-01 02:28:54,841.69,1,Apparel,0.0,Credit Card,0.0,CUST003019,1039,41,3,100610,Courier_B,3,0.4109,1,3,0
ORD000016785,2026-06-01 02:34:47,304.16,3,Electronics,35.97,Credit Card,0.0,CUST006753,989,43,5,100266,Courier_A,2,0.3184,5,1,1
ORD000016786,2026-06-01 02:36:28,904.96,3,Electronics,0.0,Credit Card,0.0,CUST002201,61,25,8,100118,Courier_B,1,0.1163,5,5,1
ORD000016787,2026-06-01 02:47:47,4085.92,2,Home,9.19,COD,59.0,CUST002502,572,29,0,100295,Courier_A,2,0.2375,2,4,0
ORD000016788,2026-06-01 03:08:52,1053.51,1,Electronics,0.0,UPI,0.0,CUST000300,211,12,1,100611,Courier_C,2,0.2069,5,1,0
ORD000016789,2026-06-01 03:13:42,1539.39,3,Apparel,0.0,COD,29.0,CUST005346,688,20,1,100220,Courier_B,1,0.2915,4,2,1
ORD000016790,2026-06-01 03:18:08,1238.9,1,Electronics,0.0,UPI,0.0,CUST008577,489,9,0,100083,Courier_B,3,0.1621,1,3,0
ORD000016791,2026-06-01 03:22:35,93.63,2,Electronics,7.51,UPI,0.0,CUST007358,754,27,8,100084,Courier_A,2,0.276,3,3,1
ORD000016792,2026-06-01 03:27:38,541.66,7,Home,20.46,COD,20.0,CUST000981,1026,47,8,100478,Courier_B,2,0.0998,5,1,0
ORD000016793,2026-06-01 03:48:08,861.18,2,Jewelry,0.0,UPI,0.0,CUST007545,966,40,7,100015,Courier_A,3,0.1305,4,1,1
ORD000016794,2026-06-01 04:05:59,113.17,3,Beauty,21.84,UPI,0.0,CUST000579,63,46,0,100521,Courier_B,1,0.2235,5,4,0
ORD000016795,2026-06-01 04:14:16,479.58,2,Home,0.0,UPI,0.0,CUST003146,1453,47,3,100679,Courier_C,3,0.2966,5,2,0
ORD000016796,2026-06-01 04:14:22,564.88,2,Apparel,0.0,COD,49.0,CUST007849,1028,20,6,100592,Courier_B,1,0.3247,1,2,1
ORD000016797,2026-06-01 04:19:23,224.69,1,Home,0.0,Debit Card,0.0,CUST001401,1068,41,0,100049,Courier_A,3,0.2127,4,5,0
ORD000016798,2026-06-01 04:29:46,277.06,2,Apparel,24.82,COD,39.0,CUST005282,841,17,3,100236,Courier_A,2,0.1878,5,2,1
ORD000016799,2026-06-01 04:32:24,1754.4,2,Apparel,3.24,COD,59.0,CUST008290,1325,44,9,100461,Courier_E,1,0.3365,1,2,1
ORD000016800,2026-06-01 04:36:35,50.0,3,Footwear,21.68,UPI,0.0,CUST008118,260,1,1,100601,Courier_D,3,0.2189,0,4,0
ORD000016801,2026-06-01 04:42:02,747.83,2,Beauty,25.9,COD,29.0,CUST006086,707,28,0,100012,Courier_E,3,0.5201,1,5,0
ORD000016802,2026-06-01 04:44:05,1526.69,3,Apparel,0.0,COD,29.0,CUST009935,338,47,0,100796,Courier_D,3,0.2214,0,2,0
ORD000016803,2026-06-01 04:55:25,588.92,1,Footwear,16.02,COD,49.0,CUST006539,386,31,1,100552,Courier_A,3,0.1647,2,1,1
ORD000016804,2026-06-01 05:05:24,1857.34,2,Electronics,0.0,COD,39.0,CUST002378,1445,43,7,100227,Courier_A,2,0.4708,1,1,0
ORD000016805,2026-06-01 05:06:40,427.56,3,Apparel,22.89,Debit Card,0.0,CUST004810,958,22,0,100217,Courier_A,1,0.2936,2,3,1
ORD000016806,2026-06-01 05:19:16,291.76,2,Footwear,20.54,COD,79.0,CUST003712,309,44,6,100467,Courier_C,2,0.2132,1,1,0
ORD000016807,2026-06-01 05:23:54,597.32,1,Beauty,10.51,Net Banking,0.0,CUST007658,254,31,4,100129,Courier_E,2,0.156,5,2,1
ORD000016808,2026-06-01 05:26:45,443.53,4,Footwear,7.07,UPI,0.0,CUST001603,414,12,5,100177,Courier_A,1,0.5484,4,5,0
ORD000016809,2026-06-01 05:31:40,380.9,4,Apparel,21.95,UPI,0.0,CUST008472,1407,30,3,100690,Courier_C,3,0.2458,3,3,0
ORD000016810,2026-06-01 05:53:19,520.94,2,Electronics,22.18,UPI,0.0,CUST004465,1036,39,7,100616,Courier_B,1,0.1265,4,1,1
ORD000016811,2026-06-01 05:53:35,319.39,1,Apparel,29.73,COD,59.0,CUST008399,35,47,4,100135,Courier_A,1,0.04,4,4,1
ORD000016812,2026-06-01 05:59:59,307.87,2,Footwear,0.0,COD,59.0,CUST003957,1297,29,4,100631,Courier_C,1,0.303,0,3,0
ORD000016813,2026-06-01 06:08:36,245.28,1,Beauty,0.0,COD,49.0,CUST004021,1266,43,0,100017,Courier_B,1,0.2384,1,1,1
ORD000016814,2026-06-01 06:30:03,839.85,1,Apparel,19.18,COD,29.0,CUST002348,206,13,2,100774,Courier_D,3,0.1011,5,5,1
ORD000016815,2026-06-01 06:36:33,270.65,3,Electronics,19.41,UPI,0.0,CUST007608,842,24,5,100565,Courier_B,1,0.04,1,5,0
ORD000016816,2026-06-01 06:42:16,222.82,2,Apparel,8.94,COD,20.0,CUST004738,1327,24,0,100235,Courier_E,3,0.2797,5,4,0
ORD000016817,2026-06-01 06:45:58,254.94,3,Beauty,19.83,COD,79.0,CUST001396,960,26,9,100916,Courier_A,2,0.2284,1,2,1
ORD000016818,2026-06-01 06:52:03,709.46,1,Apparel,0.0,UPI,0.0,CUST007328,1338,16,9,100230,Courier_B,2,0.2525,1,4,0
ORD000016819,2026-06-01 07:00:31,1028.14,3,Apparel,12.33,COD,20.0,CUST007109,540,6,1,100336,Courier_E,3,0.2424,5,3,1
ORD000016820,2026-06-01 07:03:45,1097.54,3,Jewelry,0.0,COD,79.0,CUST001872,932,46,6,100422,Courier_D,3,0.4162,5,4,0
ORD000016821,2026-06-01 07:11:41,714.4,5,Electronics,11.48,COD,79.0,CUST002505,959,13,4,100402,Courier_A,1,0.4591,4,3,1
ORD000016822,2026-06-01 07:13:16,923.74,1,Footwear,0.0,UPI,0.0,CUST007612,791,37,4,100489,Courier_C,2,0.0805,4,2,0
ORD000016823,2026-06-01 07:30:43,576.04,1,Apparel,0.0,UPI,0.0,CUST008729,902,20,1,100462,Courier_E,3,0.3005,3,2,1
ORD000016824,2026-06-01 07:34:27,866.51,3,Beauty,0.0,COD,39.0,CUST000522,841,27,9,100239,Courier_B,2,0.3711,2,5,0
ORD000016825,2026-06-01 07:35:46,855.92,3,Beauty,0.0,UPI,0.0,CUST006519,53,25,1,100477,Courier_D,1,0.04,1,5,0
ORD000016826,2026-06-01 07:37:51,335.72,1,Jewelry,51.88,Net Banking,0.0,CUST004665,799,0,0,100868,Courier_B,2,0.2773,0,4,0
ORD000016827,2026-06-01 07:46:05,254.55,2,Jewelry,10.33,UPI,0.0,CUST001486,397,44,0,100994,Courier_A,2,0.1282,1,5,0
ORD000016828,2026-06-01 07:58:03,1775.3,1,Jewelry,37.7,Debit Card,0.0,CUST005840,68,30,5,100910,Courier_C,3,0.04,4,3,1
ORD000016829,2026-06-01 08:01:23,665.33,2,Home,33.14,COD,99.0,CUST000653,414,6,3,100717,Courier_C,2,0.1907,2,2,0
ORD000016830,2026-06-01 08:14:33,1396.09,4,Beauty,9.91,COD,59.0,CUST000640,1177,36,1,100733,Courier_E,3,0.2608,1,5,1
ORD000016831,2026-06-01 08:17:11,249.64,1,Beauty,0.0,Credit Card,0.0,CUST001518,634,7,0,100030,Courier_A,2,0.1122,0,2,0
ORD000016832,2026-06-01 08:18:51,435.09,4,Home,19.03,UPI,0.0,CUST009111,666,37,4,100608,Courier_B,3,0.55,1,4,1
ORD000016833,2026-06-01 08:23:45,200.08,3,Electronics,17.64,Debit Card,0.0,CUST006383,1245,25,8,100079,Courier_B,3,0.4321,0,4,1
ORD000016834,2026-06-01 08:25:24,1009.35,2,Footwear,0.0,COD,49.0,CUST000703,195,46,7,100151,Courier_C,1,0.094,3,5,0
ORD000016835,2026-06-01 08:36:59,368.12,1,Jewelry,29.38,Debit Card,0.0,CUST005628,905,12,3,100603,Courier_A,1,0.04,3,5,0
ORD000016836,2026-06-01 08:41:28,386.29,3,Apparel,0.0,COD,29.0,CUST000345,310,35,5,100231,Courier_A,3,0.3985,1,2,1
ORD000016837,2026-06-01 08:44:40,2877.4,1,Electronics,0.0,Credit Card,0.0,CUST009759,839,48,0,100598,Courier_C,2,0.1965,0,5,0
ORD000016838,2026-06-01 09:01:11,1025.59,1,Electronics,26.85,Debit Card,0.0,CUST007146,1189,3,3,100133,Courier_C,2,0.1483,2,1,0
ORD000016839,2026-06-01 09:11:33,1015.63,2,Jewelry,42.01,Credit Card,0.0,CUST002323,371,11,9,100278,Courier_D,1,0.3562,1,2,1
ORD000016840,2026-06-01 09:44:20,230.05,3,Apparel,17.95,UPI,0.0,CUST000372,449,23,4,100493,Courier_B,2,0.04,2,4,0
ORD000016841,2026-06-01 09:50:02,136.18,4,Apparel,29.87,COD,99.0,CUST002750,239,47,7,100630,Courier_B,3,0.4918,4,2,1
ORD000016842,2026-06-01 09:54:25,1308.33,2,Beauty,23.64,COD,79.0,CUST008776,881,22,4,100259,Courier_B,2,0.1529,0,1,0
ORD000016843,2026-06-01 10:18:05,100.25,3,Home,31.41,UPI,0.0,CUST004121,1099,38,9,100535,Courier_A,1,0.2499,1,4,0
ORD000016844,2026-06-01 10:27:20,402.92,3,Apparel,0.0,UPI,0.0,CUST000206,1396,5,5,100464,Courier_A,1,0.4363,2,5,1
ORD000016845,2026-06-01 10:41:58,314.41,1,Apparel,28.42,COD,39.0,CUST006995,857,14,9,100877,Courier_A,3,0.158,2,2,1
ORD000016846,2026-06-01 11:16:07,287.12,3,Beauty,33.38,COD,39.0,CUST007545,1350,4,0,100758,Courier_A,1,0.3263,1,3,0
ORD000016847,2026-06-01 11:16:49,422.95,1,Electronics,0.0,COD,39.0,CUST006995,987,44,3,100176,Courier_D,3,0.2899,1,1,1
ORD000016848,2026-06-01 11:26:13,258.64,3,Home,30.57,COD,20.0,CUST008915,907,21,8,100434,Courier_A,2,0.2652,2,1,0
ORD000016849,2026-06-01 11:34:30,227.51,3,Electronics,0.0,COD,39.0,CUST008910,560,0,0,100629,Courier_A,2,0.1008,2,3,0
ORD000016850,2026-06-01 11:35:09,738.09,2,Beauty,28.12,COD,79.0,CUST001320,1160,44,6,100136,Courier_C,2,0.4103,4,5,1
ORD000016851,2026-06-01 11:39:16,1412.41,4,Home,43.71,COD,99.0,CUST009235,432,41,9,100246,Courier_E,3,0.55,1,5,0
ORD000016852,2026-06-01 11:42:14,150.05,1,Home,0.0,UPI,0.0,CUST008751,1238,17,9,100864,Courier_B,3,0.3007,5,3,0
ORD000016853,2026-06-01 11:52:15,703.76,2,Beauty,15.09,UPI,0.0,CUST003279,760,23,5,100612,Courier_A,3,0.3095,4,5,1
ORD000016854,2026-06-01 12:02:32,928.09,2,Beauty,42.77,COD,39.0,CUST001932,286,12,6,100801,Courier_A,1,0.135,1,2,1
ORD000016855,2026-06-01 12:22:35,860.24,1,Beauty,0.0,UPI,0.0,CUST005335,1326,17,7,100182,Courier_C,2,0.1626,1,5,0
ORD000016856,2026-06-01 12:24:35,504.22,2,Home,30.48,Debit Card,0.0,CUST005579,1076,24,7,100844,Courier_A,1,0.1515,0,3,0
ORD000016857,2026-06-01 12:55:07,373.29,1,Beauty,18.55,UPI,0.0,CUST008943,956,15,2,100267,Courier_D,2,0.3152,0,1,0
ORD000016858,2026-06-01 13:01:21,1104.19,2,Apparel,0.0,COD,29.0,CUST007336,52,26,2,100058,Courier_A,3,0.3086,4,1,0
