order_id,order_date,order_value,quantity,category,discount_pct,payment_method,cod_charge,customer_id,account_age_days,prior_orders,prior_rto_count,pincode,courier_id,pincode_tier,historical_pincode_rto_rate,orders_last_24h,device_cluster_size,rto_label
ORD000003684,2026-03-21 03:09:20,804.04,3,Electronics,0.0,COD,99.0,CUST006815,282,6,6,100364,Courier_D,1,0.1726,2,1,0
ORD000003685,2026-03-21 03:19:22,147.21,2,Apparel,28.04,Net Banking,0.0,CUST004757,1214,18,3,100774,Courier_C,3,0.1011,0,1,0
ORD000003686,2026-03-21 03:34:19,461.97,1,Beauty,0.0,COD,39.0,CUST004309,698,49,5,100260,Courier_B,3,0.3542,0,2,0
ORD000003687,2026-03-21 03:42:18,901.71,2,Beauty,5.45,COD,49.0,CUST001145,1123,36,8,100908,Courier_C,2,0.1017,0,4,1
ORD000003688,2026-03-21 03:53:02,193.63,3,Apparel,0.0,COD,20.0,CUST003448,97,45,6,100588,Courier_B,3,0.1619,3,4,1
ORD000003689,2026-03-21 04:04:18,824.28,1,Apparel,29.34,COD,39.0,CUST008489,1454,0,0,100308,Courier_C,1,0.4391,3,2,1
ORD000003690,2026-03-21 04:20:23,880.82,1,Home,0.0,UPI,0.0,CUST009354,688,35,4,100623,Courier_A,2,0.2472,1,1,0
ORD000003691,2026-03-21 04:35:37,371.67,2,Footwear,0.0,COD,99.0,CUST002000,62,5,5,100342,Courier_A,2,0.0654,4,1,0
ORD000003692,2026-03-21 04:37:25,308.63,2,Apparel,0.0,UPI,0.0,CUST002971,859,19,5,100873,Courier_C,1,0.1082,3,2,0
ORD000003693,2026-03-21 04:37:58,339.61,1,Electronics,4.92,UPI,0.0,CUST006738,561,34,2,100536,Courier_B,2,0.2185,1,1,0
ORD000003694,2026-03-21 04:40:33,455.98,2,Beauty,0.0,COD,49.0,CUST005551,282,0,0,100252,Courier_A,1,0.1214,4,3,0
ORD000003695,2026-03-21 04:46:21,467.12,3,Home,22.34,COD,49.0,CUST007147,1130,11,7,100136,Courier_C,2,0.4103,2,1,1
ORD000003696,2026-03-21 04:48:16,904.78,3,Apparel,0.0,COD,49.0,CUST007435,1250,34,9,100419,Courier_B,2,0.226,1,3,0
ORD000003697,2026-03-21 04:58:02,392.48,2,Electronics,0.0,COD,79.0,CUST009336,471,36,8,100079,Courier_D,3,0.4321,4,4,1
ORD000003698,2026-03-21 05:17:21,2168.3,3,Apparel,0.0,UPI,0.0,CUST003251,398,20,5,100870,Courier_D,2,0.0599,2,4,0
ORD000003699,2026-03-21 05:18:11,2155.76,4,Apparel,0.0,UPI,0.0,CUST008425,722,28,0,100479,Courier_D,1,0.04,1,5,0
ORD000003700,2026-03-21 05:21:49,727.03,3,Home,20.7,UPI,0.0,CUST006628,297,28,1,100326,Courier_A,1,0.1749,0,2,0
ORD000003701,2026-03-21 05:30:16,456.82,2,Apparel,4.28,Debit Card,0.0,CUST007291,180,29,0,100889,Courier_A,1,0.1108,4,1,0
ORD000003702,2026-03-21 05:42:23,392.83,4,Apparel,30.84,COD,59.0,CUST008849,1130,29,1,100671,Courier_A,2,0.0882,5,1,0
ORD000003703,2026-03-21 05:44:18,775.42,2,Apparel,0.0,COD,59.0,CUST001263,963,43,7,100888,Courier_A,1,0.2507,1,2,1
ORD000003704,2026-03-21 05:47:11,891.92,3,Beauty,15.91,COD,79.0,CUST003781,210,43,4,100682,Courier_D,3,0.1355,1,1,0
ORD000003705,2026-03-21 06:02:58,512.45,1,Apparel,0.0,COD,99.0,CUST003493,1184,20,1,100618,Courier_A,1,0.1816,4,5,1
ORD000003706,2026-03-21 06:09:40,439.44,1,Footwear,32.0,UPI,0.0,CUST003915,1001,8,6,100688,Courier_A,2,0.1501,1,1,0
ORD000003707,2026-03-21 06:14:07,798.07,1,Home,0.0,UPI,0.0,CUST006818,761,9,9,100883,Courier_C,1,0.1103,3,5,0
ORD000003708,2026-03-21 06:19:18,636.02,2,Electronics,8.74,COD,39.0,CUST001645,734,36,1,100531,Courier_D,1,0.1087,3,2,0
ORD000003709,2026-03-21 06:24:44,380.81,2,Footwear,0.0,Credit Card,0.0,CUST003859,1229,3,2,100419,Courier_E,2,0.226,5,1,1
ORD000003710,2026-03-21 06:27:19,658.81,2,Electronics,0.0,COD,79.0,CUST003355,487,27,5,100722,Courier_A,3,0.3391,1,5,1
ORD000003711,2026-03-21 06:27:42,370.85,1,Beauty,0.0,Net Banking,0.0,CUST000451,21,16,0,100666,Courier_A,2,0.2975,4,1,0
ORD000003712,2026-03-21 06:37:51,329.86,3,Home,21.94,COD,49.0,CUST009965,1281,26,7,100227,Courier_E,2,0.4708,0,2,0
ORD000003713,2026-03-21 06:42:00,599.45,2,Jewelry,0.0,Credit Card,0.0,CUST009049,597,43,9,100576,Courier_E,3,0.4041,0,4,1
ORD000003714,2026-03-21 06:45:12,380.04,2,Beauty,26.48,COD,99.0,CUST007201,1087,35,5,100617,Courier_B,1,0.3712,3,2,0
ORD000003715,2026-03-21 06:49:24,334.82,2,Apparel,0.0,COD,49.0,CUST009237,1053,10,4,100147,Courier_C,1,0.0576,5,5,0
ORD000003716,2026-03-21 06:54:16,1389.32,2,Home,7.39,Debit Card,0.0,CUST007177,513,49,9,100767,Courier_A,2,0.2196,0,4,0
ORD000003717,2026-03-21 06:57:14,439.76,3,Electronics,14.49,COD,29.0,CUST007651,1140,9,4,100950,Courier_B,1,0.1107,0,1,0
ORD000003718,2026-03-21 07:07:56,2629.87,2,Home,14.92,Credit Card,0.0,CUST001303,1375,47,6,100720,Courier_A,1,0.081,4,1,0
ORD000003719,2026-03-21 07:21:55,993.58,1,Home,25.27,Debit Card,0.0,CUST008597,766,40,0,100421,Courier_A,3,0.0569,3,4,1
ORD000003720,2026-03-21 07:22:03,312.14,2,Apparel,8.43,UPI,0.0,CUST003882,491,28,0,100008,Courier_A,1,0.1627,0,5,0
ORD000003721,2026-03-21 07:33:32,1522.04,4,Jewelry,16.6,COD,20.0,CUST009281,903,6,6,100688,Courier_D,2,0.1501,4,2,0
ORD000003722,2026-03-21 07:36:04,339.24,2,Home,26.59,UPI,0.0,CUST001221,1019,11,7,100524,Courier_A,1,0.1677,4,1,0
ORD000003723,2026-03-21 07:45:01,2918.07,1,Home,15.15,COD,99.0,CUST003219,1260,39,1,100259,Courier_D,2,0.1529,2,4,1
ORD000003724,2026-03-21 07:49:03,721.23,5,Home,12.82,COD,79.0,CUST002174,476,29,0,100645,Courier_C,1,0.0933,2,2,1
ORD000003725,2026-03-21 08:03:42,928.95,1,Jewelry,31.01,UPI,0.0,CUST000341,319,9,7,100866,Courier_A,3,0.0612,3,4,1
ORD000003726,2026-03-21 08:12:07,616.93,1,Apparel,0.0,Credit Card,0.0,CUST008948,1230,17,0,100258,Courier_B,1,0.1196,4,2,0
ORD000003727,2026-03-21 08:26:05,744.49,1,Electronics,8.81,COD,49.0,CUST008620,1087,10,9,100060,Courier_B,3,0.04,3,3,1
ORD000003728,2026-03-21 08:33:44,501.05,2,Apparel,0.0,Credit Card,0.0,CUST009590,1357,31,1,100948,Courier_A,3,0.2419,0,1,0
ORD000003729,2026-03-21 08:42:36,286.96,1,Apparel,13.89,COD,59.0,CUST006858,1235,44,0,100204,Courier_A,2,0.55,4,5,1
ORD000003730,2026-03-21 08:45:53,789.77,4,Apparel,0.0,UPI,0.0,CUST004285,583,38,1,100302,Courier_D,1,0.2546,3,3,0
ORD000003731,2026-03-21 08:55:31,1366.27,1,Home,23.22,UPI,0.0,CUST000903,247,10,5,100054,Courier_A,2,0.0743,5,3,0
ORD000003732,2026-03-21 08:57:21,232.17,3,Beauty,7.18,COD,99.0,CUST008869,1257,13,7,100346,Courier_B,3,0.55,0,3,1
ORD000003733,2026-03-21 09:14:24,2063.95,4,Apparel,0.0,COD,20.0,CUST008790,99,42,1,100481,Courier_B,3,0.3374,0,1,1
ORD000003734,2026-03-21 09:24:27,973.51,1,Footwear,19.91,Debit Card,0.0,CUST004088,543,34,0,100462,Courier_C,3,0.3005,1,2,0
ORD000003735,2026-03-21 09:27:48,424.31,2,Apparel,26.28,UPI,0.0,CUST003028,1057,45,4,100045,Courier_E,3,0.3004,2,2,1
ORD000003736,2026-03-21 10:23:38,418.29,1,Footwear,21.94,Debit Card,0.0,CUST003011,1192,35,4,100730,Courier_B,3,0.2207,0,1,0
ORD000003737,2026-03-21 10:23:54,2674.0,1,Apparel,0.0,COD,20.0,CUST003065,1422,21,4,100018,Courier_A,3,0.5155,0,4,1
ORD000003738,2026-03-21 10:35:52,1275.35,3,Home,29.68,COD,79.0,CUST003717,1053,5,1,100368,Courier_E,1,0.3234,1,3,0
ORD000003739,2026-03-21 10:37:22,1498.23,1,Electronics,21.82,UPI,0.0,CUST006994,123,20,9,100521,Courier_A,1,0.2235,4,3,1
ORD000003740,2026-03-21 10:45:52,492.33,3,Footwear,14.92,COD,20.0,CUST007593,667,41,7,100557,Courier_D,3,0.1321,0,2,0
ORD000003741,2026-03-21 10:45:53,938.62,3,Home,0.0,COD,99.0,CUST009570,552,18,5,100674,Courier_C,2,0.2054,2,2,0
ORD000003742,2026-03-21 10:48:41,795.92,3,Home,0.0,Net Banking,0.0,CUST009267,604,3,3,100859,Courier_B,3,0.1719,5,2,0
ORD000003743,2026-03-21 10:53:50,523.37,5,Apparel,0.0,Credit Card,0.0,CUST001639,153,49,6,100852,Courier_A,3,0.2261,0,2,0
ORD000003744,2026-03-21 11:05:41,656.82,1,Footwear,0.0,UPI,0.0,CUST001929,715,26,2,100464,Courier_D,1,0.4363,3,1,0
ORD000003745,2026-03-21 11:10:55,1462.7,1,Apparel,34.99,UPI,0.0,CUST000228,255,7,7,100739,Courier_B,3,0.2612,4,3,0
ORD000003746,2026-03-21 11:13:44,2163.91,3,Home,13.66,COD,20.0,CUST007921,1231,35,6,100424,Courier_C,2,0.1958,0,4,1
ORD000003747,2026-03-21 11:21:29,492.16,2,Electronics,0.0,COD,39.0,CUST008659,1123,43,9,100524,Courier_C,1,0.1677,4,1,1
ORD000003748,2026-03-21 11:33:40,210.51,2,Home,19.62,Debit Card,0.0,CUST000869,43,40,6,100789,Courier_A,1,0.447,2,2,1
ORD000003749,2026-03-21 11:34:23,2241.44,1,Apparel,0.0,Credit Card,0.0,CUST000476,711,7,1,100379,Courier_B,1,0.1817,5,5,1
ORD000003750,2026-03-21 11:35:49,2264.09,1,Apparel,0.0,UPI,0.0,CUST009861,1345,30,6,100440,Courier_C,3,0.04,3,5,0
ORD000003751,2026-03-21 11:39:50,829.07,2,Apparel,0.0,UPI,0.0,CUST002815,1252,42,3,100789,Courier_C,1,0.447,2,5,0
ORD000003752,2026-03-21 11:40:51,2525.27,2,Home,24.24,Debit Card,0.0,CUST003405,1329,33,2,100139,Courier_B,2,0.3644,2,3,1
ORD000003753,2026-03-21 11:44:49,782.19,1,Beauty,0.0,UPI,0.0,CUST000447,889,49,9,100183,Courier_D,3,0.2907,3,2,1
ORD000003754,2026-03-21 12:00:54,290.83,3,Apparel,0.0,UPI,0.0,CUST004187,1416,11,6,100303,Courier_C,3,0.04,3,3,0
ORD000003755,2026-03-21 12:12:27,210.67,3,Apparel,0.0,UPI,0.0,CUST007578,1241,33,1,100042,Courier_B,3,0.2717,1,5,0
ORD000003756,2026-03-21 12:13:48,209.07,3,Apparel,6.36,COD,99.0,CUST004453,390,39,0,100223,Courier_C,1,0.55,3,5,1
ORD000003757,2026-03-21 12:19:55,604.04,2,Apparel,0.0,COD,20.0,CUST003924,1433,4,4,100961,Courier_B,2,0.0939,2,5,1
ORD000003758,2026-03-21 12:20:09,414.47,1,Home,0.0,COD,20.0,CUST006142,87,39,9,100488,Courier_D,3,0.5437,1,4,1
ORD000003759,2026-03-21 12:22:21,378.76,1,Apparel,0.0,COD,39.0,CUST009258,882,30,5,100744,Courier_A,3,0.04,1,1,0
ORD000003760,2026-03-21 12:36:52,552.51,3,Electronics,0.0,Credit Card,0.0,CUST007898,1410,16,0,100239,Courier_B,2,0.3711,0,5,0
ORD000003761,2026-03-21 12:40:55,1195.57,2,Electronics,0.0,COD,59.0,CUST007325,304,42,2,100116,Courier_B,1,0.04,4,3,0
ORD000003762,2026-03-21 12:54:28,388.54,1,Footwear,0.0,UPI,0.0,CUST003291,302,22,3,100987,Courier_B,1,0.2094,0,5,0
ORD000003763,2026-03-21 13:11:24,339.57,1,Apparel,19.58,UPI,0.0,CUST003883,29,0,0,100720,Courier_A,1,0.081,3,5,0
ORD000003764,2026-03-21 13:34:01,409.6,2,Apparel,7.42,Credit Card,0.0,CUST008724,1015,14,9,100055,Courier_D,1,0.0557,2,1,1
ORD000003765,2026-03-21 13:35:56,1257.32,3,Home,0.0,UPI,0.0,CUST008526,168,12,2,100117,Courier_D,1,0.1341,5,2,0
ORD000003766,2026-03-21 13:42:03,569.06,2,Jewelry,0.0,COD,39.0,CUST009193,453,19,8,100329,Courier_D,2,0.1546,3,2,1
ORD000003767,2026-03-21 13:42:30,752.9,4,Apparel,34.99,COD,49.0,CUST008194,372,17,7,100092,Courier_B,3,0.1328,1,1,0
ORD000003768,2026-03-21 13:47:15,2084.78,2,Footwear,25.21,COD,29.0,CUST002395,1399,9,2,100396,Courier_A,1,0.3463,4,2,1
ORD000003769,2026-03-21 13:59:00,5852.47,2,Beauty,32.13,UPI,0.0,CUST008612,1395,31,4,100577,Courier_E,2,0.0769,0,5,0
ORD000003770,2026-03-21 14:05:04,1004.57,2,Home,13.77,COD,79.0,CUST006661,1006,43,4,100235,Courier_B,3,0.2797,0,5,0
ORD000003771,2026-03-21 14:07:26,928.05,2,Electronics,29.19,Net Banking,0.0,CUST000670,587,46,9,100496,Courier_D,1,0.3558,5,4,0
ORD000003772,2026-03-21 14:19:12,233.31,3,Jewelry,18.35,COD,20.0,CUST003671,1416,23,1,100324,Courier_A,3,0.5453,0,2,0
ORD000003773,2026-03-21 14:30:44,808.2,2,Electronics,20.68,COD,20.0,CUST008296,53,16,4,100412,Courier_C,1,0.1037,4,2,1
ORD000003774,2026-03-21 14:33:00,632.45,2,Beauty,40.4,COD,79.0,CUST006730,909,39,7,100482,Courier_B,1,0.0917,5,5,1
ORD000003775,2026-03-21 14:44:27,1228.81,1,Jewelry,0.0,Credit Card,0.0,CUST008684,1418,4,4,100987,Courier_A,1,0.2094,3,4,0
ORD000003776,2026-03-21 15:03:57,439.89,2,Apparel,25.31,Credit Card,0.0,CUST005166,101,36,4,100308,Courier_E,1,0.4391,5,4,0
ORD000003777,2026-03-21 15:05:31,706.68,1,Footwear,0.0,COD,49.0,CUST004657,1052,22,3,100751,Courier_A,1,0.2253,0,1,0
ORD000003778,2026-03-21 15:05:47,976.71,2,Electronics,0.0,UPI,0.0,CUST002582,167,33,2,100025,Courier_E,2,0.1239,1,2,0
ORD000003779,2026-03-21 15:10:05,2748.56,2,Apparel,17.08,UPI,0.0,CUST001258,1204,43,0,100619,Courier_A,1,0.1321,0,5,0
ORD000003780,2026-03-21 15:11:56,2102.78,1,Apparel,23.46,COD,29.0,CUST006274,412,41,7,100973,Courier_C,2,0.0821,4,3,1
ORD000003781,2026-03-21 16:01:03,1657.16,3,Apparel,20.1,UPI,0.0,CUST003619,666,6,3,100881,Courier_E,3,0.0753,1,5,0
ORD000003782,2026-03-21 16:01:47,1076.74,1,Apparel,0.0,Credit Card,0.0,CUST008721,705,37,0,100559,Courier_D,3,0.127,0,3,0
ORD000003783,2026-03-21 16:08:29,426.21,3,Electronics,0.0,UPI,0.0,CUST004356,1063,39,0,100828,Courier_B,3,0.1682,2,3,0
ORD000003784,2026-03-21 16:13:28,1076.24,3,Footwear,0.0,Credit Card,0.0,CUST001637,609,39,1,100175,Courier_C,2,0.2622,0,1,0
ORD000003785,2026-03-21 16:29:51,324.47,2,Electronics,5.31,UPI,0.0,CUST003976,696,29,4,100249,Courier_D,1,0.3004,1,5,0
ORD000003786,2026-03-21 16:33:22,510.31,2,Home,0.0,UPI,0.0,CUST006100,210,49,8,100444,Courier_D,2,0.0972,1,3,1
ORD000003787,2026-03-21 16:46:35,2496.62,4,Beauty,0.0,COD,49.0,CUST005266,770,26,1,100803,Courier_D,3,0.2897,4,4,0
ORD000003788,2026-03-21 17:02:29,925.55,1,Footwear,0.0,Debit Card,0.0,CUST000403,385,14,3,100886,Courier_E,1,0.2781,1,3,0
ORD000003789,2026-03-21 17:18:08,721.7,1,Home,24.71,COD,29.0,CUST004890,879,37,3,100543,Courier_E,1,0.2293,0,1,0
ORD000003790,2026-03-21 17:19:13,799.97,3,Footwear,7.73,Debit Card,0.0,CUST000383,861,38,6,100630,Courier_B,3,0.4918,1,5,1
ORD000003791,2026-03-21 17:19:27,558.32,3,Apparel,12.45,COD,99.0,CUST007017,461,13,4,100064,Courier_A,2,0.04,3,5,1
ORD000003792,2026-03-21 17:26:23,107.27,3,Apparel,0.0,COD,59.0,CUST001395,280,26,0,100503,Courier_B,3,0.2298,4,1,0
ORD000003793,2026-03-21 17:32:11,218.87,2,Electronics,0.0,UPI,0.0,CUST009345,1336,0,0,100911,Courier_A,1,0.04,4,4,0
ORD000003794,2026-03-21 17:38:37,986.13,3,Beauty,0.0,COD,20.0,CUST004571,888,32,2,100278,Courier_E,1,0.3562,2,3,0
ORD000003795,2026-03-21 17:38:46,288.17,5,Apparel,0.0,UPI,0.0,CUST005314,1265,6,0,100326,Courier_C,1,0.1749,5,5,0
ORD000003796,2026-03-21 17:42:40,552.21,2,Electronics,0.0,COD,39.0,CUST008182,702,20,6,100955,Courier_D,2,0.0833,5,1,1
ORD000003797,2026-03-21 17:47:30,225.44,3,Jewelry,0.0,COD,20.0,CUST009969,1385,44,2,100580,Courier_C,1,0.3167,1,5,0
ORD000003798,2026-03-21 17:54:53,338.69,2,Electronics,9.69,Net Banking,0.0,CUST005840,569,17,9,100995,Courier_D,2,0.1865,0,5,0
ORD000003799,2026-03-21 18:00:04,599.8,3,Beauty,30.9,Credit Card,0.0,CUST009145,1302,2,1,100988,Courier_A,1,0.1207,3,3,1
ORD000003800,2026-03-21 18:10:11,1260.28,2,Footwear,17.72,COD,49.0,CUST002045,802,48,1,100705,Courier_A,2,0.3333,4,2,0
ORD000003801,2026-03-21 18:36:48,1479.5,2,Electronics,17.91,Credit Card,0.0,CUST003710,851,44,2,100999,Courier_E,2,0.04,0,1,0
ORD000003802,2026-03-21 18:39:00,334.38,2,Footwear,0.0,COD,39.0,CUST004275,1227,33,2,100652,Courier_B,1,0.0663,0,5,0
ORD000003803,2026-03-21 18:39:06,769.21,2,Electronics,0.0,Credit Card,0.0,CUST000882,675,34,7,100007,Courier_C,3,0.2982,5,2,1
ORD000003804,2026-03-21 18:46:35,192.42,2,Apparel,24.11,Debit Card,0.0,CUST006075,1163,7,0,100184,Courier_B,2,0.268,0,1,0
ORD000003805,2026-03-21 18:50:25,629.63,2,Electronics,2.2,UPI,0.0,CUST009397,597,7,3,100469,Courier_C,3,0.295,4,5,1
ORD000003806,2026-03-21 19:05:08,1290.33,2,Footwear,23.17,Net Banking,0.0,CUST009059,683,40,8,100804,Courier_B,3,0.2524,1,2,1
ORD000003807,2026-03-21 19:06:38,570.41,1,Electronics,24.41,UPI,0.0,CUST009571,1253,21,2,100458,Courier_B,3,0.4776,1,4,0
ORD000003808,2026-03-21 19:10:13,1724.25,4,Electronics,18.1,COD,59.0,CUST004173,216,44,4,100707,Courier_A,2,0.2305,3,3,1
ORD000003809,2026-03-21 19:12:11,1175.6,3,Jewelry,0.0,COD,99.0,CUST003822,232,9,2,100362,Courier_B,1,0.0451,0,5,0
ORD000003810,2026-03-21 19:20:44,730.01,2,Home,0.0,COD,99.0,CUST000939,902,38,3,100301,Courier_B,3,0.1466,1,5,0
ORD000003811,2026-03-21 19:59:19,492.87,4,Home,0.0,UPI,0.0,CUST000872,1389,12,3,100061,Courier_E,3,0.3474,4,4,0
ORD000003812,2026-03-21 20:04:54,392.5,2,Apparel,24.61,COD,20.0,CUST000997,139,39,5,100680,Courier_A,3,0.3913,5,5,1
ORD000003813,2026-03-21 20:06:54,187.47,1,Apparel,0.0,COD,29.0,CUST009758,304,3,3,100197,Courier_B,1,0.1184,4,5,0
ORD000003814,2026-03-21 20:17:40,213.55,4,Footwear,25.01,COD,79.0,CUST000327,179,3,3,100177,Courier_C,1,0.5484,5,5,1
ORD000003815,2026-03-21 20:19:54,1334.01,1,Footwear,0.0,Credit Card,0.0,CUST002258,1163,5,2,100865,Courier_E,3,0.1314,1,3,0
ORD000003816,2026-03-21 20:33:42,2020.2,4,Electronics,15.58,COD,99.0,CUST002903,1003,20,4,100605,Courier_E,2,0.2825,0,1,1
ORD000003817,2026-03-21 20:33:52,253.45,1,Apparel,23.19,UPI,0.0,CUST003234,1267,28,0,100252,Courier_C,1,0.1214,1,1,0
ORD000003818,2026-03-21 21:04:12,635.59,2,Jewelry,0.0,COD,79.0,CUST001798,798,47,5,100966,Courier_C,2,0.2731,3,5,1
ORD000003819,2026-03-21 21:24:58,170.79,3,Apparel,14.53,UPI,0.0,CUST004566,1091,17,9,100149,Courier_A,1,0.2402,4,4,0
ORD000003820,2026-03-21 21:33:21,275.5,3,Beauty,0.0,Credit Card,0.0,CUST004446,867,6,6,100903,Courier_B,3,0.1657,4,5,1
ORD000003821,2026-03-21 21:36:58,740.9,3,Apparel,31.85,COD,20.0,CUST004792,407,24,4,100346,Courier_A,3,0.55,3,1,1
ORD000003822,2026-03-21 21:37:38,397.44,2,Jewelry,20.02,COD,79.0,CUST005867,18,11,6,100502,Courier_C,3,0.1368,2,5,0
ORD000003823,2026-03-21 21:55:53,129.94,3,Beauty,1.6,COD,99.0,CUST002166,911,6,4,100499,Courier_C,2,0.119,4,4,0
ORD000003824,2026-03-21 21:58:42,2380.56,3,Apparel,26.65,Debit Card,0.0,CUST008394,93,3,3,100098,Courier_B,2,0.21,2,4,0
ORD000003825,2026-03-21 21:59:23,578.64,1,Home,0.0,Credit Card,0.0,CUST007584,563,5,3,100357,Courier_A,3,0.1273,0,4,0
ORD000003826,2026-03-21 22:28:53,248.76,2,Beauty,0.0,Credit Card,0.0,CUST006454,1361,0,0,100801,Courier_E,1,0.135,1,2,0
ORD000003827,2026-03-21 22:32:23,666.76,2,Beauty,5.73,COD,29.0,CUST002562,440,25,9,100825,Courier_D,1,0.5125,3,1,1
ORD000003828,2026-03-21 22:45:46,564.14,2,Footwear,0.0,Net Banking,0.0,CUST004155,226,8,8,100144,Courier_B,3,0.1971,0,5,0
ORD000003829,2026-03-21 23:00:03,843.42,2,Footwear,0.0,COD,99.0,CUST003842,977,39,2,100514,Courier_A,3,0.2249,3,4,1
ORD000003830,2026-03-21 23:07:23,458.57,2,Electronics,0.0,Net Banking,0.0,CUST005602,938,14,2,100816,Courier_B,1,0.1374,5,5,0
ORD000003831,2026-03-21 23:08:16,773.87,3,Beauty,0.0,Credit Card,0.0,CUST005881,1158,42,6,100672,Courier_D,2,0.0921,2,5,0
ORD000003832,2026-03-21 23:14:15,1280.38,3,Jewelry,0.0,COD,49.0,CUST005367,45,35,7,100056,Courier_C,2,0.1138,3,5,1
ORD000003833,2026-03-21 23:17:29,209.65,2,Apparel,0.0,UPI,0.0,CUST006688,1292,49,5,100458,Courier_C,3,0.4776,4,2,1
ORD000003834,2026-03-21 23:26:49,345.64,4,Footwear,6.31,COD,99.0,CUST007320,772,32,2,100246,Courier_A,3,0.55,4,2,1
ORD000003835,2026-03-21 23:48:54,1177.81,1,Electronics,35.7,Debit Card,0.0,CUST002016,823,20,0,100706,Courier_D,1,0.2725,2,3,0
ORD000003836,2026-03-21 23:53:25,387.18,2,Beauty,26.0,Credit Card,0.0,CUST008310,1079,7,5,100860,Courier_C,3,0.3945,4,5,0
ORD000003837,2026-03-22 00:02:17,563.78,3,Electronics,6.85,COD,59.0,CUST006381,1047,46,0,100567,Courier_A,1,0.2502,1,5,0
ORD000003838,2026-03-22 00:09:53,413.1,2,Apparel,13.19,Credit Card,0.0,CUST000222,1334,22,2,100296,Courier_C,3,0.4141,5,5,0
ORD000003839,2026-03-22 00:14:48,434.23,2,Beauty,24.27,COD,99.0,CUST008026,1256,39,3,100542,Courier_E,1,0.0717,4,1,0
ORD000003840,2026-03-22 00:21:53,405.72,2,Electronics,15.77,Credit Card,0.0,CUST004731,640,20,5,100097,Courier_A,3,0.507,4,3,1
ORD000003841,2026-03-22 00:37:45,219.87,2,Beauty,41.32,Credit Card,0.0,CUST005055,1066,45,0,100435,Courier_B,1,0.5015,2,5,1
ORD000003842,2026-03-22 00:38:51,869.01,2,Apparel,0.0,COD,20.0,CUST009488,207,2,1,100495,Courier_B,2,0.1865,0,4,1
ORD000003843,2026-03-22 00:41:56,1407.88,1,Beauty,14.85,COD,20.0,CUST002903,636,43,3,100026,Courier_B,2,0.55,0,1,0
ORD000003844,2026-03-22 00:48:27,522.6,2,Footwear,13.98,UPI,0.0,CUST009960,1435,30,8,100696,Courier_D,3,0.3076,5,5,1
ORD000003845,2026-03-22 00:49:55,1286.36,2,Apparel,0.0,COD,49.0,CUST004545,750,44,8,100372,Courier_A,2,0.218,4,2,0
ORD000003846,2026-03-22 01:27:40,406.32,2,Apparel,0.0,COD,29.0,CUST005172,572,45,4,100151,Courier_C,1,0.094,2,4,1
ORD000003847,2026-03-22 01:30:01,387.57,1,Apparel,0.0,COD,20.0,CUST008685,1296,49,8,100891,Courier_A,3,0.1976,4,4,1
ORD000003848,2026-03-22 01:31:30,835.94,3,Beauty,0.0,Credit Card,0.0,CUST002727,42,27,8,100262,Courier_B,1,0.3119,2,3,0
ORD000003849,2026-03-22 01:41:33,847.17,1,Electronics,31.67,COD,99.0,CUST002130,1340,7,7,100203,Courier_B,3,0.2282,5,4,0
ORD000003850,2026-03-22 01:44:57,549.93,2,Apparel,15.0,UPI,0.0,CUST005270,1452,22,2,100576,Courier_B,3,0.4041,5,1,0
ORD000003851,2026-03-22 01:51:25,1034.08,1,Apparel,0.0,COD,99.0,CUST007419,715,33,6,100395,Courier_C,3,0.408,5,1,1
ORD000003852,2026-03-22 02:08:33,214.95,1,Electronics,26.88,COD,39.0,CUST003271,703,41,2,100292,Courier_B,3,0.5385,1,4,0
ORD000003853,2026-03-22 02:15:03,471.93,2,Jewelry,0.0,COD,79.0,CUST000637,1375,24,3,100614,Courier_A,3,0.2702,0,2,0
ORD000003854,2026-03-22 02:16:17,1302.26,3,Apparel,0.0,Credit Card,0.0,CUST006901,1148,22,6,100764,Courier_E,2,0.1503,4,3,1
ORD000003855,2026-03-22 02:17:29,1299.46,3,Beauty,32.74,UPI,0.0,CUST007863,964,43,2,100139,Courier_A,2,0.3644,0,4,0
ORD000003856,2026-03-22 02:20:32,1174.76,1,Beauty,17.45,COD,79.0,CUST006008,246,28,0,100013,Courier_A,3,0.2305,1,2,1
ORD000003857,2026-03-22 02:38:41,1361.84,3,Footwear,0.0,COD,20.0,CUST004849,335,11,6,100058,Courier_A,3,0.3086,4,1,1
ORD000003858,2026-03-22 02:46:38,446.74,2,Electronics,0.0,COD,59.0,CUST000834,267,4,2,100454,Courier_C,2,0.189,0,3,1
ORD000003859,2026-03-22 03:00:26,153.83,3,Footwear,19.12,COD,29.0,CUST005833,285,33,2,100034,Courier_A,3,0.4058,2,1,1
ORD000003860,2026-03-22 03:07:42,489.3,2,Electronics,12.88,COD,39.0,CUST006175,839,13,7,100721,Courier_E,3,0.4722,0,5,0
ORD000003861,2026-03-22 03:11:59,1001.04,1,Apparel,0.0,Debit Card,0.0,CUST000713,221,47,7,100640,Courier_A,3,0.229,3,5,1
ORD000003862,2026-03-22 03:12:11,1140.87,1,Beauty,0.0,UPI,0.0,CUST003421,1288,27,4,100389,Courier_A,1,0.55,1,1,0
